Account Name,Adapter,Driver,Adapter-Driver,Critical Minutes,Client Count,Total Minutes,Good Roaming Calculation (%)
Informa,intel(r) wi-fi 6e ax210 160mhz,23.90.0.2,Intel(R) Wi-Fi 6E AX210 160MHz - 23.90.0.2,2,1,38,94.7
