Account Name,Adapter,Driver,Adapter-Driver,Critical Minutes,Client Count,Total Minutes,Good Roaming Calculation (%)
Touro,rz616 wi-fi 6e 160mhz,24.34.2.567,RZ616 Wi-Fi 6E 160MHz - 24.34.2.567,13,1,1058,98.8
