Adapter-Driver,Good Sum,Critical Sum,Warning Sum,Client Count,Total Sum,Good Roaming Calculation (%)
Intel(R) Dual Band Wireless-AC 3168 - 19.51.30.1,8643,10,5,12,8658,99.9%
Intel(R) Dual Band Wireless-AC 7260 - 17.15.0.5,5605,7,8,8,5620,99.9%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.4.2,51308,65,71,73,51444,99.9%
Intel(R) Dual Band Wireless-AC 3165 - 19.51.40.1,3739,5,49,5,3793,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.70.4.1,6665,9,11,13,6685,99.9%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.0.1.5,719,1,0,1,720,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.130.0.5,40741,58,47,106,40846,99.9%
Intel(R) Wireless-AC 9560 160MHz - 23.60.1.2,212689,307,55,328,213051,99.9%
Intel(R) Wireless-AC 9560 160MHz - 23.40.0.4,4134,6,1,13,4141,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.50.0.6,14436,22,10,25,14468,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 22.110.0.2,27295,42,6,41,27343,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.60.1.2,11694,19,51,29,11764,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.23.1,8242,14,11,13,8267,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.25.2,5990,11,9,10,6010,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 22.110.0.2,41951,81,76,66,42108,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.3.2,1528,3,0,2,1531,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.2.1,499,1,0,2,500,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.2.1,963,2,31,2,996,99.8%
Intel(R) Wireless-AC 9560 160MHz - 22.250.1.2,16357,33,11,32,16401,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.12.5,1435,3,1,2,1439,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.10.1,36126,77,176,83,36379,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.32.1,11623,25,23,15,11671,99.8%
Intel(R) Wireless-AC 9260 160MHz - 22.220.0.4,3591,8,0,5,3599,99.8%
Intel(R) Wireless-AC 9260 160MHz - 23.50.0.6,1780,4,2,3,1786,99.8%
Intel(R) Wireless-AC 9560 160MHz - 21.10.2.2,1280,3,0,3,1283,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.32.1,24403,62,79,49,24544,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 22.160.0.4,16499,45,35,23,16579,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.30.0.11,11044,32,110,37,11186,99.7%
Intel(R) Wireless-AC 9462 - 21.90.3.2,696,2,1,1,699,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.0.6,5541,16,1,10,5558,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.3.3,13136,38,23,21,13197,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.80.2.1,2757,8,0,10,2765,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.40.0.4,10056,31,21,40,10108,99.7%
"Wi-Fi  (0x14E4, 0x4387) - 16.0 (1657)",959,3,13,5,975,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.1.1,1925,6,1,10,1932,99.7%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.10.2.2,38648,122,0,57,38770,99.7%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.60.1.2,63470,208,123,111,63801,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.1.1,107740,357,606,285,108703,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.240.0.6,14632,49,1,27,14682,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.0.3,10972,40,48,21,11060,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.10.1,50018,187,471,128,50676,99.6%
Intel(R) Dual Band Wireless-AC 8265 - 20.90.0.100,763,3,1,1,767,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.130.0.5,30441,121,13,48,30575,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.90.0.5,4878,20,22,6,4920,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.190.0.4,7845,33,84,20,7962,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.1.2,137270,593,501,231,138364,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.60.1.2,405637,1799,2081,1062,409517,99.6%
Intel(R) Wireless-AC 9560 160MHz - 21.80.2.1,2624,12,0,5,2636,99.5%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.0.4,19403,93,55,30,19551,99.5%
iwlwifi,633900,3198,4115,1098,641213,99.5%
Intel(R) Dual Band Wireless-AC 8260 - 20.50.0.4,2762,14,14,3,2790,99.5%
N/A,2098735,11096,5170,3769,2115001,99.5%
TP-Link Wireless USB Adapter - 1030.38.712.2019,1690,9,2,3,1701,99.5%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.128.0,175,1,0,2,176,99.4%
Intel Corporation Wireless-AC 9260 [8086:2526] (rev 29) - iwlwifi,17790,104,182,31,18076,99.4%
N/A,1155,7,0,2,1162,99.4%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.27.1,7873,49,51,13,7973,99.4%
Intel(R) Wireless-AC 9560 160MHz - 22.250.0.4,23570,155,1,35,23726,99.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.40.0.4,83109,559,865,247,84533,99.3%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.21.2,9963,69,51,23,10083,99.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.140.0.3,711,5,0,2,716,99.3%
Intel(R) Wireless-AC 9260 160MHz - 21.110.1.1,5493,39,0,15,5532,99.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.60.1.2,562257,4118,2083,1072,568458,99.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.30.0.6,23665,191,597,49,24453,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.40.1.1,22869,183,28,38,23080,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.2.1,119291,1163,1732,370,122186,99.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.20.1.1,59697,603,770,143,61070,99.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.160.0.3,13583,159,21,21,13763,98.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.200.2.1,58620,701,219,127,59540,98.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.24.1,2489,32,4,4,2525,98.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.170.2.1,91745,1225,928,278,93898,98.7%
Intel(R) Dual Band Wireless-AC 8265 - 20.50.3.3,2970,41,35,8,3046,98.7%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 3.0.1.1314,2324,32,0,5,2356,98.6%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.18.2,6095,85,75,14,6255,98.6%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.18.2,1297,20,109,2,1426,98.6%
Intel(R) Wireless-AC 9560 160MHz - 23.70.2.3,68,1,0,1,69,98.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.110.1.1,38680,592,477,73,39749,98.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.70.4.1,788,12,0,2,800,98.5%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.897,882,15,0,3,897,98.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.0.7,73658,1276,652,148,75586,98.3%
Qualcomm Atheros AR9580 Wireless Network Adapter - 10.1.10.5,686,12,1,2,699,98.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.1.1,47450,857,368,119,48675,98.2%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.800,277,5,0,1,282,98.2%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.220.1.1,19770,457,332,26,20559,97.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.30.0.6,39094,996,50,62,40140,97.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.3,50922,1387,748,190,53057,97.4%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.120.1.9,22061,629,30,33,22720,97.2%
Intel(R) Dual Band Wireless-AC 8265 - 22.130.0.5,8909,458,21,16,9388,95.1%
Qualcomm Atheros AR9580 Wireless Network Adapter - 3.0.2.201,877,48,12,2,937,94.9%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.12.3,1724,96,10,3,1830,94.8%
Realtek RTL8811AU Wireless LAN 802.11ac USB 2.0 Network Adapter - 1030.44.822.2023,13307,876,227,20,14410,93.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.120.0.3,5721,450,368,14,6539,93.1%
"Wi-Fi  (0x14E4, 0x4388) - 16.0 (1657)",48,5,4,2,57,91.2%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.70.4.1,1277,302,85,2,1664,81.9%
Edimax AC1750 Wi-Fi USB Adapter - 1030.44.1014.2024,573,147,0,1,720,79.6%
NETGEAR A8000 WiFi 6 & 6E Adapter - 1.0.0.108,63,23,14,1,100,77.0%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 23.32.2.560,375,154,0,1,529,70.9%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 24.34.2.571,18,145,18,1,181,19.9%
